Position,Moreinfo,Looking For,Highlights,Primary Keyword,English Level,Experience Years,CV,CV_lang,id,__index_level_0__
Junior Project Manager,"Готова до нових задач та викликів, енергійна, комунікабельна та організована. Активно займалася організацією заходів під час навчання та роботи. Вивчала та пробувала себе у декількох мовах програмування, на роботі займалася як технічним аспектом роботи так і організаційним, працювала з документацією та як техпідтримка.
Ready for new tasks and challenges, energetic, communicative and organized. I was actively involved in organizing events during her studies and work. I studied and tried myself in several programming languages, at work I was engaged in both the technical and organizational aspects of work, worked with documentation and as technical support.",,,Project Manager,upper,0.0,"
Готова до нових задач та викликів, енергійна, комунікабельна та організована. Активно займалася організацією заходів під час навчання та роботи. Вивчала та пробувала себе у декількох мовах програмування, на роботі займалася як технічним аспектом роботи так і організаційним, працювала з документацією та як техпідтримка.
Ready for new tasks and challenges, energetic, communicative and organized. I was actively involved in organizing events during her studies and work. I studied and tried myself in several programming languages, at work I was engaged in both the technical and organizational aspects of work, worked with documentation and as technical support.
",uk,93762c66-c122-535e-9aa1-f27f1c50cbaa,9594
Junior Project Manager,"до 24 лютого:

- COMFY (Retail), Контентний продюсер.
Реалізація ідей в готовий контент для YouTube каналу.

- TikTok для бізнесу, Контентний продюсер.
Створення з нуля та наповнення акаунтів для Ласунки, Boomza, Concordbank.

- Світло наприкінці тижня (Stand up клуб),
Засновник. Організація та контроль концертного графіка більш ніж 12 комікам.",,"Заснував Stand Up клуб.

Реалізував понад 45 відео в YuoTube.

Заробляв на соціальній мережі TikTok.",Project Manager,pre,0.0,"Заснував Stand Up клуб.

Реалізував понад 45 відео в YuoTube.

Заробляв на соціальній мережі TikTok.
до 24 лютого:

- COMFY (Retail), Контентний продюсер.
Реалізація ідей в готовий контент для YouTube каналу.

- TikTok для бізнесу, Контентний продюсер.
Створення з нуля та наповнення акаунтів для Ласунки, Boomza, Concordbank.

- Світло наприкінці тижня (Stand up клуб),
Засновник. Організація та контроль концертного графіка більш ніж 12 комікам.
",uk,55df4b4a-f015-5abc-8475-181a56207570,9595
Junior Project Manager,"Добрий день! Мене звуть Ольга. Та в мене є давня мрiя керувати проектами не тiльки в сфері готельного бизнесу, але й в IT компаніях, які завжди розвиваються та йдуть ""в ногу з часом"". Досвіду роботи у мене конретно в IT поки немає, але є інші переваги та неймовірне бажання.
З мого резюме видно, що я досить добре лагоджу та керую людьми, організую процеси та івентиб дуже комунікабельна та соціальна людина, в мене завжи є ідеі та сили на іх реалізацію. Я  ткож дуже організована та дисциплінована.","Тверезо підходжу до пошуку роботи, тож згодна на посаду помічника чи стажера, головне — щоб була можливість розвитку. Готова повністю присвятити себе роботі, дотримуватися правил і культури компанії, натомість віддаючи енергію та лояльність.
Дякую за увагу.","Пройшла курси керування людьми, вивчала методологію НЛП, маю багата сертифікатів ,але не зовсім за даною спеціальністю.",Project Manager,fluent,0.0,"Пройшла курси керування людьми, вивчала методологію НЛП, маю багата сертифікатів ,але не зовсім за даною спеціальністю.
Добрий день! Мене звуть Ольга. Та в мене є давня мрiя керувати проектами не тiльки в сфері готельного бизнесу, але й в IT компаніях, які завжди розвиваються та йдуть ""в ногу з часом"". Досвіду роботи у мене конретно в IT поки немає, але є інші переваги та неймовірне бажання.
З мого резюме видно, що я досить добре лагоджу та керую людьми, організую процеси та івентиб дуже комунікабельна та соціальна людина, в мене завжи є ідеі та сили на іх реалізацію. Я  ткож дуже організована та дисциплінована.
Тверезо підходжу до пошуку роботи, тож згодна на посаду помічника чи стажера, головне — щоб була можливість розвитку. Готова повністю присвятити себе роботі, дотримуватися правил і культури компанії, натомість віддаючи енергію та лояльність.
Дякую за увагу.",uk,4f08a95f-dc32-55e6-a7a4-a863714faeda,9596
Junior Project Manager,"Допоки досвіду роботи на даній позиції немає, проте з задоволенням хочу попробувати себе у цій сфері, адже мені подобається комунікація з людьми.
Я досить відкрита людина, знаю діловий етикет, а також дещо розбираюсь у психології, в неприємних або форс-мажорних ситуаціях веду себе стримано та одразу шукаю вихід.",Не бажаю мати роботу більше 5 днів днів у тиждень. Це можливо тільки з-за неповного робочого дня.,,Project Manager,intermediate,0.0,"
Допоки досвіду роботи на даній позиції немає, проте з задоволенням хочу попробувати себе у цій сфері, адже мені подобається комунікація з людьми.
Я досить відкрита людина, знаю діловий етикет, а також дещо розбираюсь у психології, в неприємних або форс-мажорних ситуаціях веду себе стримано та одразу шукаю вихід.
Не бажаю мати роботу більше 5 днів днів у тиждень. Це можливо тільки з-за неповного робочого дня.",uk,451a59e8-fd7b-561e-ac1d-49cbfad11d34,9597
Junior Project Manager,Досвід впровадження контактного центру (більше 1000 операторів). Підтримка та розвиток платформи чат-ботів.,,"PM ДП ""Е-консалтинг"" 
- створення Project plan на основі зібраних вимог від замовника, визначення пріорітетів для команди.
- підтримка життєдіяльності проекту, оцінка ризіків. 
- взаємодія з командою проекту (передача вимог від замовника), контроль виконання задач командою, проведення зустрічей команди. 
- взаємодія з клієнтом (проведення презентацій, демонстрацій рішення). 
- підготовка технічної документації по проекту.
робота з Jira, Confluence.
- підготовка звітів по статусу проекта.

Ассount manager/ Project coordinator ДП""Е-консалтинг"" 
- взаємодія з клієнтами компанії (побудова відносин).
розробка та ведення документації по проекту (ведення проекту в CRM системі).
- організація технічної підтримки клієнтів.
документування проекту (підписання договорів, актів).
тестування продукту.

Помічник керівника ""ДП Е-консалтинг""
- ведення ділового листування.
- координація робочого графіку.
- організація відряджень.
- оформлення внутрішньої документації компанії.
- організація роботи офісу.

Менеджер проекту ""МБФ ТОЧКА ОПОРИ""
- організація проектів фонду (організація благодійного ярмарку для підтримки життєдіяльності фонду).
- співпраця з волонтерами фонду (залучення волонтерів pro bono).
- ведення сторінок фонду в Facebook.",Other,pre,0.5,"PM ДП ""Е-консалтинг"" 
- створення Project plan на основі зібраних вимог від замовника, визначення пріорітетів для команди.
- підтримка життєдіяльності проекту, оцінка ризіків. 
- взаємодія з командою проекту (передача вимог від замовника), контроль виконання задач командою, проведення зустрічей команди. 
- взаємодія з клієнтом (проведення презентацій, демонстрацій рішення). 
- підготовка технічної документації по проекту.
робота з Jira, Confluence.
- підготовка звітів по статусу проекта.

Ассount manager/ Project coordinator ДП""Е-консалтинг"" 
- взаємодія з клієнтами компанії (побудова відносин).
розробка та ведення документації по проекту (ведення проекту в CRM системі).
- організація технічної підтримки клієнтів.
документування проекту (підписання договорів, актів).
тестування продукту.

Помічник керівника ""ДП Е-консалтинг""
- ведення ділового листування.
- координація робочого графіку.
- організація відряджень.
- оформлення внутрішньої документації компанії.
- організація роботи офісу.

Менеджер проекту ""МБФ ТОЧКА ОПОРИ""
- організація проектів фонду (організація благодійного ярмарку для підтримки життєдіяльності фонду).
- співпраця з волонтерами фонду (залучення волонтерів pro bono).
- ведення сторінок фонду в Facebook.
Досвід впровадження контактного центру (більше 1000 операторів). Підтримка та розвиток платформи чат-ботів.
",uk,b403ae49-cde3-555d-b38f-19372ec89061,9598
Junior Project Manager,"Досвід в сфері юриспруденції, управління та викладання.",Очікую на гарний та релевантний досвід :),"Наймолодший співробітник однієї з найпрестижніших юридичних фірм. Проєкти, затверджені мерією міста. 200 балів за ЗНО... (дуже важливе досягнення).",Project Manager,fluent,1.0,"Наймолодший співробітник однієї з найпрестижніших юридичних фірм. Проєкти, затверджені мерією міста. 200 балів за ЗНО... (дуже важливе досягнення).
Досвід в сфері юриспруденції, управління та викладання.
Очікую на гарний та релевантний досвід :)",uk,f3f0ca0a-07d9-55ed-aa06-f33fa0bf29c4,9599
Junior Project Manager,"Досвід з ведення багатьох проєктів одночасно, керівник маркетинг-студії повного циклу (створення сайтів, зйомка, монтаж відео, SMM, SEO, створення тг ботів, дизайн, контекстна реклама)
Завжди у розвитку своїх скілів як лінгвістичних так і софт
Допомогав в розвитку таким компаніям:
Liga zakon
Metabo
Cherry auto
Merx 
Ayana Wellness","Веденя проєктів Web розробки, керування виконавцями, спілкування с замовниками, бріфінг, формування ТЗ, звітність перед керівництвом","Підняли клієнту прибуток з 500$ до 70.000 на Amazon
Створив 50+ прибуткових рекламних кампаній 
100+ задоволених клієнтів",Project Manager,pre,2.0,"Підняли клієнту прибуток з 500$ до 70.000 на Amazon
Створив 50+ прибуткових рекламних кампаній 
100+ задоволених клієнтів
Досвід з ведення багатьох проєктів одночасно, керівник маркетинг-студії повного циклу (створення сайтів, зйомка, монтаж відео, SMM, SEO, створення тг ботів, дизайн, контекстна реклама)
Завжди у розвитку своїх скілів як лінгвістичних так і софт
Допомогав в розвитку таким компаніям:
Liga zakon
Metabo
Cherry auto
Merx 
Ayana Wellness
Веденя проєктів Web розробки, керування виконавцями, спілкування с замовниками, бріфінг, формування ТЗ, звітність перед керівництвом",uk,4037af3b-edca-5c93-bbbb-c300cbfcb276,9600
Junior Project Manager,"Досвід на курсах навчання на проектного менеджера від IAMPM  на курсі DAO PM:
Запровадження проекту з розробки мобільного додатку для доставки їжі від ідеї до впровадження.
Впровадження критеріїв успішності проекту у відповідності до стандартів управління проектами.
Організація роботи команди, планування завдань та ресурсів для досягнення мети проекту.
Ефективне використання інструментів та методологій управління проектами для досягнення максимальних результатів. Є лідером команди.",,,Project Manager,upper,0.0,"
Досвід на курсах навчання на проектного менеджера від IAMPM  на курсі DAO PM:
Запровадження проекту з розробки мобільного додатку для доставки їжі від ідеї до впровадження.
Впровадження критеріїв успішності проекту у відповідності до стандартів управління проектами.
Організація роботи команди, планування завдань та ресурсів для досягнення мети проекту.
Ефективне використання інструментів та методологій управління проектами для досягнення максимальних результатів. Є лідером команди.
",uk,194ef513-d7a8-5b18-bbbc-54b889a6e5a0,9601
Junior Project Manager,"Досвід
Посада: Junior Project Manager
Компанія: City5 Consulting
Введення проєктів
Вирішення проблем і усунення технічних проблем
Визначення та оцінення потреби клієнтів
Визначення доходу та відповідності клієнтів
Збір необхідної документації та передача у відділ обробки
Підготовка звітної документації по проекту",,,Support,intermediate,1.5,"
Досвід
Посада: Junior Project Manager
Компанія: City5 Consulting
Введення проєктів
Вирішення проблем і усунення технічних проблем
Визначення та оцінення потреби клієнтів
Визначення доходу та відповідності клієнтів
Збір необхідної документації та передача у відділ обробки
Підготовка звітної документації по проекту
",uk,f72ac373-c142-5cf2-a5f9-00a9b93426e2,9602
Junior Project Manager,"Досвід роботи - 1,5+ рік.
Успішний досвід розробки програмного забезпечення (СRМ і ERP системи) з командою розміром 10+ членів; 
досвід роботи з віддаленою командою; 
роль Scrum Master та керування подіями Scrum; 
використання продуктів Atlassian (JIRA, Confluence); 
управління, звітування, моніторинг (Trello, Toggl); 
Risk management; 
People management.

Навички
Project Management, Scrum","Очікування від роботи:
приносити пользу команді, 
бути залучиним до досягнення мети, яка стоїть перед компанією","Курси – PM, QA, MINI MBA.
Досягнення:
- розробка mobile CRM системи (замовник - США) для замовлення перукарський послуг до стадії User Acceptance Testing;
- розробка невеликої mobile CRM системи (замовник - Україна) для зчитування та перевірки QR-кодів;
- розробка десктопної CRM системи (замовник - Україна) для замовлення квіткив;
- координування проведення UX-дезайну десктопної CRM системи (замовник - Україна);
- участь у розробці десктопної EPR-системи (замовник - Україна) для заводу металоконструкцій з впровадженням обліку та контролю інформації, прийняття та обробки замовлень, відслідковування залишків, бухгалтерські розрахунки;
- підготовка єстімейтів для нових проектів.",Project Manager,intermediate,1.5,"Курси – PM, QA, MINI MBA.
Досягнення:
- розробка mobile CRM системи (замовник - США) для замовлення перукарський послуг до стадії User Acceptance Testing;
- розробка невеликої mobile CRM системи (замовник - Україна) для зчитування та перевірки QR-кодів;
- розробка десктопної CRM системи (замовник - Україна) для замовлення квіткив;
- координування проведення UX-дезайну десктопної CRM системи (замовник - Україна);
- участь у розробці десктопної EPR-системи (замовник - Україна) для заводу металоконструкцій з впровадженням обліку та контролю інформації, прийняття та обробки замовлень, відслідковування залишків, бухгалтерські розрахунки;
- підготовка єстімейтів для нових проектів.
Досвід роботи - 1,5+ рік.
Успішний досвід розробки програмного забезпечення (СRМ і ERP системи) з командою розміром 10+ членів; 
досвід роботи з віддаленою командою; 
роль Scrum Master та керування подіями Scrum; 
використання продуктів Atlassian (JIRA, Confluence); 
управління, звітування, моніторинг (Trello, Toggl); 
Risk management; 
People management.

Навички
Project Management, Scrum
Очікування від роботи:
приносити пользу команді, 
бути залучиним до досягнення мети, яка стоїть перед компанією",uk,4335c4c0-a6ba-567f-9ce5-ffe2dc65a4b6,9603
Junior Project Manager,"Досвід роботи 

Legion Marketing

07.2023 — по поточний час
Досягнення:
Коротко про обов'язки
Планування місяця/тижня, контроль успішності та KPI

Згуртування, мотивація підлеглих

Допомога співробітникам у складних ситуаціях

Спілкування, узгодження ТЗ/бріфування з існуючими клієнтами
Супровід по наданню послуг 


Project Manager
«Ломбард 24» «Афинаж ЛТД и компания»
6 місяців
12.2022 — 07.2023

Досягнення:
Аудит корпоративних магазинів (5шт) на майданчику пром.юа, аналіз вивантаження товарів з 1С та їхня автоматизація, поліпшення видачі в пошуку на платформі.

Створення лендінгів з різних ніш з 0, від ідеї до реалізації та налаштування реклами.
В подальшому для автономної підтримки.

Збір конверсії, поліпшення результатів
Приклад: austock.com.ua\goldelement.com.ua\goldbuyer.com.ua

Работа над сайтом-майданчиком з 0 (аналог розетки), SEO, контент, реклама, функціонал і оформлення.
Розробка партнерської програми для трафіку.

Робота з Serpstat: аналіз конкурентів, PPC ключових слів і оголошень.


Контент-Модератор удаленно
BOO
1 рік 2 місяці
Досягнення:
Boo ua
Модерування оголошень постачальників, вся техніка, телефони, годинники, міксери, перфоратори, кавоварки, ноутбуки, планшети тощо. оклад на день від 280 опублікованих позицій, пошук моделі та характеристик за фото, якщо їх не зазначено, відправлення на доопрацювання відповідно до правил компанії, усі труднощі здебільшого через нестачу інформації про товар або його ринкову неактуальність, у такому разі треба заливати в базу товар з 0.



Linkbuilder
Фриланс удаленно
Досягнення:
Крауд маркетинг, аутріч, робота з Ahrefs, Majestic, Check Trust.
Робота з біржами посилань.
Підбір донорів під різні СНД проєкти.
Створення ТЗ копірайтерам.Робота з Google інструментами.


Главный администратор сайта
Apsen Diamond
11 місяців
Досягнення:
Обов'язки як Гл. Адміністратора: Заповнення контентом: Картки товарів (всі товарні лоти), seo ключі, заголовки h1, написання новин, коригування інформативних сторінок, створення всіх банерів, (Adobe Ph), оригінальні підкреслюють заголовки категорій, прив'язка товару за кольором.Оновлений дизайн Інстаграм за погодженням з директором(inst:apsen_diamond)



Обов'язки як Асистент Директора: Консультація (як онлайн так і під час зустрічі) щодо планів робіт (Програміст, Seo, Ppc, Контент, Smm), затвердження бюджетів, рішень, змін і подальших дій. Перевірка виконуваних робіт (Програміст, Seo, Ppc, Контент, Smm), Аналіз Google Ads \ Analytics, Fb Ads.","Тільки віддалена робота, в крайньому випадку ящо проект цікавий можливий гібридний формат.(Знайомство та стажування можливе в офісі)","Розробка лендінгів з розробниками, ТЗ, корекція, слідкування виконування всіх пунктів.
Великий досвід з модерацією та контент наповненням товарів з різних ніш, та б.у. товарів.
Гарне володіння управлінням сайту.",Project Manager,intermediate,1.0,"Розробка лендінгів з розробниками, ТЗ, корекція, слідкування виконування всіх пунктів.
Великий досвід з модерацією та контент наповненням товарів з різних ніш, та б.у. товарів.
Гарне володіння управлінням сайту.
Досвід роботи 

Legion Marketing

07.2023 — по поточний час
Досягнення:
Коротко про обов'язки
Планування місяця/тижня, контроль успішності та KPI

Згуртування, мотивація підлеглих

Допомога співробітникам у складних ситуаціях

Спілкування, узгодження ТЗ/бріфування з існуючими клієнтами
Супровід по наданню послуг 


Project Manager
«Ломбард 24» «Афинаж ЛТД и компания»
6 місяців
12.2022 — 07.2023

Досягнення:
Аудит корпоративних магазинів (5шт) на майданчику пром.юа, аналіз вивантаження товарів з 1С та їхня автоматизація, поліпшення видачі в пошуку на платформі.

Створення лендінгів з різних ніш з 0, від ідеї до реалізації та налаштування реклами.
В подальшому для автономної підтримки.

Збір конверсії, поліпшення результатів
Приклад: austock.com.ua\goldelement.com.ua\goldbuyer.com.ua

Работа над сайтом-майданчиком з 0 (аналог розетки), SEO, контент, реклама, функціонал і оформлення.
Розробка партнерської програми для трафіку.

Робота з Serpstat: аналіз конкурентів, PPC ключових слів і оголошень.


Контент-Модератор удаленно
BOO
1 рік 2 місяці
Досягнення:
Boo ua
Модерування оголошень постачальників, вся техніка, телефони, годинники, міксери, перфоратори, кавоварки, ноутбуки, планшети тощо. оклад на день від 280 опублікованих позицій, пошук моделі та характеристик за фото, якщо їх не зазначено, відправлення на доопрацювання відповідно до правил компанії, усі труднощі здебільшого через нестачу інформації про товар або його ринкову неактуальність, у такому разі треба заливати в базу товар з 0.



Linkbuilder
Фриланс удаленно
Досягнення:
Крауд маркетинг, аутріч, робота з Ahrefs, Majestic, Check Trust.
Робота з біржами посилань.
Підбір донорів під різні СНД проєкти.
Створення ТЗ копірайтерам.Робота з Google інструментами.


Главный администратор сайта
Apsen Diamond
11 місяців
Досягнення:
Обов'язки як Гл. Адміністратора: Заповнення контентом: Картки товарів (всі товарні лоти), seo ключі, заголовки h1, написання новин, коригування інформативних сторінок, створення всіх банерів, (Adobe Ph), оригінальні підкреслюють заголовки категорій, прив'язка товару за кольором.Оновлений дизайн Інстаграм за погодженням з директором(inst:apsen_diamond)



Обов'язки як Асистент Директора: Консультація (як онлайн так і під час зустрічі) щодо планів робіт (Програміст, Seo, Ppc, Контент, Smm), затвердження бюджетів, рішень, змін і подальших дій. Перевірка виконуваних робіт (Програміст, Seo, Ppc, Контент, Smm), Аналіз Google Ads \ Analytics, Fb Ads.
Тільки віддалена робота, в крайньому випадку ящо проект цікавий можливий гібридний формат.(Знайомство та стажування можливе в офісі)",uk,890c30c9-2f13-588e-ac18-c033db31ba4a,9604
Junior Project Manager,"Досвід роботи більше 4 років на посаді адміністратора ресторану-кондитерської, тісна співпраця зі сферою event-management, перемовини та продаж продукту (Candy bar and cake), вивчення вимог замовника, планування та розробка унікальних проєктів тортів в Україні (антигравітаційні торти, торти гіганти, торти з неоновими підсвітками), використання графічних редакторів для візуалізації проєкту (Figma, CorelDraw, ScetchUp), організація роботи команди, робота з посередниками та швидке вивчення специфіки їх діяльності, постійний контроль якості роботи та дотримання термінів, робота з ризиками, ведення фінансового обліку проєкту, організація логістики.",,"Продаж, планування, контроль та видача сотень індивідуальних замовлень кенді барів та тортів, з них десятки проєктів з технологіями we had never done before. Запровадження нових технологій для досягнення wow-ефекту: металеві та акрилові конструкції, led та неонові підсвітки, 3D друк.",Project Manager,upper,0.0,"Продаж, планування, контроль та видача сотень індивідуальних замовлень кенді барів та тортів, з них десятки проєктів з технологіями we had never done before. Запровадження нових технологій для досягнення wow-ефекту: металеві та акрилові конструкції, led та неонові підсвітки, 3D друк.
Досвід роботи більше 4 років на посаді адміністратора ресторану-кондитерської, тісна співпраця зі сферою event-management, перемовини та продаж продукту (Candy bar and cake), вивчення вимог замовника, планування та розробка унікальних проєктів тортів в Україні (антигравітаційні торти, торти гіганти, торти з неоновими підсвітками), використання графічних редакторів для візуалізації проєкту (Figma, CorelDraw, ScetchUp), організація роботи команди, робота з посередниками та швидке вивчення специфіки їх діяльності, постійний контроль якості роботи та дотримання термінів, робота з ризиками, ведення фінансового обліку проєкту, організація логістики.
",uk,295404e4-7ea2-57aa-b12a-a5f8517c4bc4,9605
Junior Project Manager,"ДОСВІД РОБОТИ В КОУЧІНГУ
Обовʼязки:

1. Розробка та управління індивідуальними та груповими коучинговими програмами, спрямованими на досягнення особистих та професійних цілей клієнтів.
2. Визначення потреб та очікувань клієнтів, аналіз їх ситуації та встановлення конкретних цілей.
3. Забезпечення високого рівня співпраці з клієнтами, забезпечення підтримки, мотивації та обліку їх прогресу.
4. Підтримка клієнтів у процесі виявлення та розвитку їх потенціалу, вирішення проблем та перешкод на шляху до досягнення цілей.
5. Здійсння систематичного оцінювання прогресу та досягнень клієнтів, надавання конструктивного фідбеку та спрямовування їх на подальшу саморефлексію та розвиток.
6. Ведення особистого блогу для просування себе як лайф коуча. 
7. Розробка стратегії просування особистого бренду як лайф коуча через блог, залучення нових клієнтів та збільшення своєї репутації в галузі.

ДОСВІД РОБОТИ В ОФІСНІЙ НЕРУХОМОСТІ
  Обов'язки:

1. Комунікація з різними стейкхолдерами, включаючи клієнтів, власників бізнес центрів, ріелторів, юристів та інших фахівців, для забезпечення успішної реалізації проєктів.
2. Координація внутрішніх процесів та комунікація з внутрішніми відділами, такими як маркетинг, фінанси, юристи, щоб забезпечити вчасне та ефективне виконання завдань.
3. Реалізування проєктів оренди офісних приміщень з використанням Agile методології, що дозволило досягнути більшої гнучкості та швидкості в реалізації проєктів
4. Планування та контроль бюджету проєктів, враховуючи фінансові обмеження та цілі замовника.
5. Аналіз ринку нерухомості та збір даних для підготовки звітів, які допоможуть у прийнятті стратегічних рішень щодо проєктів.
6. Ведення системи CRM. Це дозволило зберігати та організовувати дані про клієнтів, спілкуватися з ними та ефективно виконувати завдання. 
7. Самостійно впровадив у компанію СRМ систему (АmoCRM), що сприяла поліпшенню організації роботи та ефективному веденню клієнтської бази. Ця інтеграція дозволила покращити організацію та управління проектами, спростити комунікацію та спільну роботу між внутрішніми відділами та стейкхолдерами.","Я дуже зацікавлений перейти до сфери інформаційних технологій, оскільки мені подобаються сучасні технології та їх вплив на наше життя. Я хотів би розвиватися в галузі управління проектами як Assistant Project Manager або Junior Project Manager. Я готовий почати з низького рівня, оскільки хочу навчитися більше про роботу в цій сфері і отримати досвід під керівництвом більш досвідчених людей, сприяючи інноваційному зростанню компанії. 

Я отримав базові знання з управління проектами та вивчаю технологічні тенденції в іТ галузі. Зацікавлений у можливості приєднатися до динамічної та прогресивної організації, де мої навички та потенціал можуть бути розкриті і використані на повну силу.","ОФІСНА НЕРУХОМІСТЬ 
1. Самостійно впровадив на минулій роботі СRМ систему (АmoCRM), що сприяла поліпшенню організації роботи та ефективному веденню клієнтської бази. Ця інтеграція дозволила покращити організацію та управління проектами, спростити комунікацію та спільну роботу між внутрішніми відділами та стейкхолдерами.
2. Протягом першого року роботи, уклав угоди з ОРЕНДИ офісної нерухомості загальною площею приблизно 3000 квадратних метрів.
3. Уклав 2 угоди з ПРОДАЖУ офісної нерухомості, загальною площею 700м2 та 300м2. Варто відзначити, що до мого приходу в компанії не було укладено жодної угоди з продажу, а лише здійснювалася оренда.

КОУЧІНГ
1. Забезпечив позитивні зміни в житті та кар'єрному розвитку 8 клієнтів  по довгостроковій програмі «Наставництво».
2. Провів 35 індивідуальниих консультацій клієнтів щодо впровадження стратегій, розвитку навичок та підвищення мотивації для особистого та кар'єрного розвитку.
3. Ефективно керував своїм часом та ресурсами для досягнення балансу між роботою та особистим життям клієнтів. Допомагав їм встановлювати пріоритети, планувати завдання та використовувати ефективні стратегії управління часом.
4. Сприяв розвитку навичок управління стресом та підтримував клієнтів у складних ситуаціях, допомагаючи їм знаходити засоби для зняття напруги та відновлення емоційного благополуччя.
5. Підтримував створення мотиваційного середовища для клієнтів, спонукаючи їх до саморозвитку та постійного удосконалення. Впроваджував техніки мотивації та стимулювання, що сприяли досягненню поставлених цілей.
6. Без жодних грошових залучень розкрутив свій професійний блог в instagram до 2229 підписників, TikTok до 27,4 тис. підписників, Telegram канал до 1513 підписників.",Project Manager,intermediate,0.0,"ОФІСНА НЕРУХОМІСТЬ 
1. Самостійно впровадив на минулій роботі СRМ систему (АmoCRM), що сприяла поліпшенню організації роботи та ефективному веденню клієнтської бази. Ця інтеграція дозволила покращити організацію та управління проектами, спростити комунікацію та спільну роботу між внутрішніми відділами та стейкхолдерами.
2. Протягом першого року роботи, уклав угоди з ОРЕНДИ офісної нерухомості загальною площею приблизно 3000 квадратних метрів.
3. Уклав 2 угоди з ПРОДАЖУ офісної нерухомості, загальною площею 700м2 та 300м2. Варто відзначити, що до мого приходу в компанії не було укладено жодної угоди з продажу, а лише здійснювалася оренда.

КОУЧІНГ
1. Забезпечив позитивні зміни в житті та кар'єрному розвитку 8 клієнтів  по довгостроковій програмі «Наставництво».
2. Провів 35 індивідуальниих консультацій клієнтів щодо впровадження стратегій, розвитку навичок та підвищення мотивації для особистого та кар'єрного розвитку.
3. Ефективно керував своїм часом та ресурсами для досягнення балансу між роботою та особистим життям клієнтів. Допомагав їм встановлювати пріоритети, планувати завдання та використовувати ефективні стратегії управління часом.
4. Сприяв розвитку навичок управління стресом та підтримував клієнтів у складних ситуаціях, допомагаючи їм знаходити засоби для зняття напруги та відновлення емоційного благополуччя.
5. Підтримував створення мотиваційного середовища для клієнтів, спонукаючи їх до саморозвитку та постійного удосконалення. Впроваджував техніки мотивації та стимулювання, що сприяли досягненню поставлених цілей.
6. Без жодних грошових залучень розкрутив свій професійний блог в instagram до 2229 підписників, TikTok до 27,4 тис. підписників, Telegram канал до 1513 підписників.
ДОСВІД РОБОТИ В КОУЧІНГУ
Обовʼязки:

1. Розробка та управління індивідуальними та груповими коучинговими програмами, спрямованими на досягнення особистих та професійних цілей клієнтів.
2. Визначення потреб та очікувань клієнтів, аналіз їх ситуації та встановлення конкретних цілей.
3. Забезпечення високого рівня співпраці з клієнтами, забезпечення підтримки, мотивації та обліку їх прогресу.
4. Підтримка клієнтів у процесі виявлення та розвитку їх потенціалу, вирішення проблем та перешкод на шляху до досягнення цілей.
5. Здійсння систематичного оцінювання прогресу та досягнень клієнтів, надавання конструктивного фідбеку та спрямовування їх на подальшу саморефлексію та розвиток.
6. Ведення особистого блогу для просування себе як лайф коуча. 
7. Розробка стратегії просування особистого бренду як лайф коуча через блог, залучення нових клієнтів та збільшення своєї репутації в галузі.

ДОСВІД РОБОТИ В ОФІСНІЙ НЕРУХОМОСТІ
  Обов'язки:

1. Комунікація з різними стейкхолдерами, включаючи клієнтів, власників бізнес центрів, ріелторів, юристів та інших фахівців, для забезпечення успішної реалізації проєктів.
2. Координація внутрішніх процесів та комунікація з внутрішніми відділами, такими як маркетинг, фінанси, юристи, щоб забезпечити вчасне та ефективне виконання завдань.
3. Реалізування проєктів оренди офісних приміщень з використанням Agile методології, що дозволило досягнути більшої гнучкості та швидкості в реалізації проєктів
4. Планування та контроль бюджету проєктів, враховуючи фінансові обмеження та цілі замовника.
5. Аналіз ринку нерухомості та збір даних для підготовки звітів, які допоможуть у прийнятті стратегічних рішень щодо проєктів.
6. Ведення системи CRM. Це дозволило зберігати та організовувати дані про клієнтів, спілкуватися з ними та ефективно виконувати завдання. 
7. Самостійно впровадив у компанію СRМ систему (АmoCRM), що сприяла поліпшенню організації роботи та ефективному веденню клієнтської бази. Ця інтеграція дозволила покращити організацію та управління проектами, спростити комунікацію та спільну роботу між внутрішніми відділами та стейкхолдерами.
Я дуже зацікавлений перейти до сфери інформаційних технологій, оскільки мені подобаються сучасні технології та їх вплив на наше життя. Я хотів би розвиватися в галузі управління проектами як Assistant Project Manager або Junior Project Manager. Я готовий почати з низького рівня, оскільки хочу навчитися більше про роботу в цій сфері і отримати досвід під керівництвом більш досвідчених людей, сприяючи інноваційному зростанню компанії. 

Я отримав базові знання з управління проектами та вивчаю технологічні тенденції в іТ галузі. Зацікавлений у можливості приєднатися до динамічної та прогресивної організації, де мої навички та потенціал можуть бути розкриті і використані на повну силу.",uk,de1cd2c4-c380-5dc2-ac9a-6569322f8393,9606
